Series 1;Series 2;Series 3;Series 4;Series 5;Series 6
;;;;-0,364;-0,299
;;;;0,046;0,753
;;;;-0,401;0,374
;;;;0,487;-0,137
;;;;0,251;-1,392
;;;;0,459;-0,541
;;;;-0,063;0,025
;;;;0,102;0,167
;;;;-0,121;-0,667
;;;;-0,401;-1,218
;;;;0,139;0,819
;;;;0,362;0,519
;;;;-0,285;0,758
;;;;-0,736;-0,274
;;;;-0,235;0,17
;;;;-0,881;1,111
;;;;0,496;-0,839
;;;;0,614;-0,516
;;;;-0,395;0,06
;;;;0,468;0,907
;;;;0,568;0,053
;;;;0,68;-0,489
;;;;1,886;-2,092
;;;;-0,638;-1,433
;;;;-0,464;0,126
;;;;0,229;-0,75
;;;;0,242;-0,383
;;;;0,028;0,415
;;;;-0,46;-0,979
;;;;-0,19;0,114
;;;;0,477;0,568
;;;;0,626;0,26
;;;;-0,387;1,489
;;;;-0,746;1,452
;;;;0,689;0,138
;;;;-0,616;-0,463
;;;;-0,656;-0,731
;;;;0,538;-0,128
;;;;0,488;0,155
;;;;-0,052;-0,534
;;;;0,12;1,117
;;;;-0,438;0,77
;;;;0,047;1,685
;;;;0,497;1,328
;;;;-0,068;-0,316
;;;;0,644;-1,694
;;;;-0,991;-0,868
;;;;0,235;0,38
;;;;0,185;1,342
;;;;0,946;0,708
;;;;0,546;-0,867
;;;;-0,583;0,212
;;;;0,412;0,236
;;;;0,412;-0,318
;;;;-0,781;-0,161
;;;;-0,291;-0,431
;;;;-0,034;-0,377
;;;;0,423;0,239
;;;;0,536;-0,858
;;;;0,804;0,241
;;;;-0,062;-0,559
;;;;-0,596;0,853
;;;;-0,207;-0,442
;;;;0,188;-0,622
;;;;0,093;-1,01
;;;;-0,257;-0,554
;;;;-0,332;0,588
;;;;0,545;-0,829
;;;;0,266;-0,149
;;;;-0,295;-0,07
;;;;0,369;-0,31
;;;;0,349;-0,707
;;;;0,068;-0,935
;;;;0,434;1,019
;;;;-0,209;-0,511
;;;;-0,791;-0,48
;;;;1,034;-0,595
;;;;0,483;-1,691
;;;;-0,246;-1,136
;;;;0,477;-1,564
;;;;-0,026;-2,398
;;;;-0,782;-0,467
;;;;-0,258;-0,948
;;;;-0,633;0,124
;;;;-0,822;0,457
;;;;0,493;1,088
;;;;0,411;-0,545
;;;;-0,557;-0,135
;;;;-0,189;-1,059
;;;;0,973;-0,994
;;;;-0,93;0,645
;;;;-0,634;0,219
;;;;-0,012;0,838
;;;;-1,347;0,118
;;;;-0,858;-0,688
;;;;0,447;0,806
;;;;0,84;0,88
;;;;1,362;0,104
;;;;0,341;0,583
;;;;0,736;0,767
;;;;0,198;0,205
;;;;0,35;-0,039
;;;;0,531;0,505
;;;;-0,034;0,327
;;;;0,194;0,037
;;;;-1,134;-0,452
;;;;0,495;-0,195
;;;;-0,056;0,803
;;;;0,108;1,08
;;;;0,159;1,001
;;;;-0,31;0,032
;;;;0,142;-0,401
;;;;0,028;0,477
;;;;0,196;0,337
;;;;-0,325;-0,159
;;;;0,598;-0,457
;;;;-0,474;0,227
;;;;-0,764;-0,303
;;;;-0,053;-0,692
;;;;0,952;0,218
;;;;-1,098;-0,119
;;;;-0,828;-0,435
;;;;1,495;-0,673
;;;;1,264;-0,41
;;;;-0,439;-1,338
;;;;-1,504;-1,703
;;;;-0,276;0,604
;;;;-0,316;0,188
;;;;-0,29;0,723
;;;;-1,255;-0,446
;;;;1,199;0,595
;;;;0,081;-0,816
;;;;-0,021;-1,408
;;;;0,989;0,193
;;;;1,591;-0,493
;;;;-0,668;-0,381
;;;;1,458;-0,27
;;;;0,707;-1,38
;;;;1,12;0,994
;;;;1,412;0,216
;;;;-1,496;1,397
;;;;0,73;1,232
;;;;0,25;1,668
;;;;0,429;0,749
;;;;-2,462;1,313
;;;;0,869;-0,154
;;;;-1,219;0,634
;;;;0,451;-0,794
;;;;-0,61;-1,744
;;;;0;-1,641
;;;;1,023;-1,396
;;;;1,523;-0,455
;;;;-0,86;0,566
;;;;-0,028;-0,028
;;;;0,927;1,261
;;;;-0,296;-0,901
;;;;-0,159;-0,635
;;;;-0,397;-0,002
;;;;-1,015;-0,856
;;;;0,185;0,172
;;;;0,002;-0,606
;;;;0,975;-0,243
;;;;0,644;-1,056
;;;;0,415;-0,639
;;;;-0,99;0,269
;;;;-0,698;-0,21
;;;;0,354;0,753
;;;;0,258;-0,531
;;;;-0,262;0,335
;;;;-0,178;0,588
;;;;1,269;-0,824
;;;;-0,744;0,31
;;;;-0,262;0,467
;;;;-0,244;-1,612
;;;;0,083;0,781
;;;;0,636;-0,078
;;;;-0,42;1,415
;;;;0,45;1,277
;;;;-0,868;1,276
;;;;-0,752;0,177
;;;;-0,256;-1,205
;;;;-0,556;-3,3
;;;;0,201;-2,04
;;;;0,227;-1,466
;;;;-0,32;-0,865
;;;;-1,192;0,014
;;;;0,041;-1,468
;;;;-0,629;0,871
;;;;0,042;0,075
;;;;-0,789;1,327
;;;;0,991;-1,775
;;;;0,932;-4,993
;;;;-0,368;-3,204
;;;;0,052;-1,874
;;;;0,037;-1,351
;;;;-0,442;0,8
;;;;0,854;0,49
;;;;-0,67;-0,181
;;;;-0,266;-0,585
;;;;0,379;-1,748
;;;;0,222;1,688
;;;;0,766;-0,425
;;;;0,005;0,686
;;;;-0,962;-1,076
;;;;-0,159;-1,486
;;;;-0,15;-2,526
;;;;0,975;0,933
;;;;-0,216;-0,446
;;;;0,553;0,915
;;;;-0,393;-2,216
;;;;-1,24;-3,07
;;;;-1,181;-2,294
;;;;0,921;-0,425
;;;;-0,123;0,569
;;;;0,094;4,105
;;;;0,067;-0,056
;;;;-0,831;-1,25
;;;;-0,396;-0,266
;;;;0,935;0,97
;;;;0,806;1,83
;;;;-1,184;-0,273
;;;;-0,331;-1,841
;;;;0,085;-2,689
;;;;-0,289;-0,723
;;;;0,227;-2,194
;;;;-1,369;-1,297
;;;;0,524;-0,37
;;;;-0,141;0,543
;;;;0,387;-1,358
;;;;1,053;-1,645
;;;;0,346;1,122
;;;;0,457;-0,175
;;;;0,792;-0,934
;;;;0,783;1,254
;;;;-0,232;1,892
;;;;-0,202;2,735
;;;;0,074;1,33
;;;;0,039;0,38
;;;;0,532;0,415
;;;;-0,256;1,354
;;;;-0,099;-0,873
;;;;0,126;-1,635
;;;;0,483;0,26
;;;;-0,46;-1,029
;;;;-0,159;0,794
;;;;0,223;1,539
;;;;0,191;2,019
;;;;-0,009;0,945
;;;;-0,279;-0,134
;;;;-0,571;0,168
;;;;-1,239;-0,083
;;;;0,174;-1,227
;;;;-0,428;-0,719
;;;;-0,009;0,204
;;;;-0,433;1,643
;;;;-0,787;-1,426
;;;;0,175;-0,077
;;;;-0,505;0,849
;;;;-0,736;0,62
;;;;-0,396;1,356
;;;;0,13;1,925
;;;;0,086;0,342
;;;;0,212;-0,384
;;;;0,597;0,596
;;;;-0,016;0,226
;;;;0,532;-0,254
;;;;0,483;0,24
;;;;0,209;0,375
;;;;0,41;0,057
;;;;-0,205;-0,095
;;;;-0,109;0,308
;;;;-0,225;0,215
;;;;0,036;0,22
;;;;-0,357;-0,388
;;;;0,255;-0,937
;;;;-0,367;-0,696
;;;;-1,161;-0,207
;;;;0,029;0,146
;;;;-0,052;0,624
;;;;-0,776;0,072
;;;;1,015;0,736
;;;;-1,348;0,398
;;;;-0,052;-0,836
;;;;-0,788;-1,538
;;;;0,542;-1,19
;;;;0,616;-1,269
;;;;0,713;-1,012
;;;;-0,093;0,424
;;;;-0,182;0,184
;;;;0,353;1,236
;;;;0,041;1,011
;;;;0,034;0,845
;;;;-0,015;-1,217
;;;;-0,323;-0,583
;;;;0,569;-0,004
;;;;0,938;-0,046
;;;;-0,665;-0,509
;;;;0,386;-1,097
;;;;0,682;0,464
;;;;-0,027;0,915
;;;;-0,045;0,934
;;;;-0,236;0,287
;;;;0,667;0,647
;;;;-0,276;-0,509
;;;;0,218;-0,304
;;;;0,138;-1,462
;;;;-0,376;0,041
;;;;-0,062;-0,705
;;;;-0,629;0,006
;;;;0,418;-1,451
;;;;-0,406;-1,185
;;;;-0,22;-0,26
;;;;-0,312;-0,882
;;;;0,68;-1,078
;;;;-0,857;0,397
;;;;0,231;0,331
;;;;-0,105;0,025
;;;;-0,015;0,751
;;;;-0,67;1,155
;;;;-0,608;1,101
;;;;-0,73;0,697
;;;;-0,223;0,831
;;;;0,637;0,111
;;;;-0,584;-0,146
;;;;-0,121;-0,434
;;;;-0,775;-0,266
;;;;-0,441;0,485
;;;;-0,417;-0,247
;;;;-0,194;0,424
;;;;-0,621;1,032
;;;;0,369;0,212
;;;;0,938;-0,461
;;;;0,643;-0,251
;;;;0,348;-0,077
;;;;0,304;1,39
;;;;0,296;0,386
;;;;0,632;0,552
;;;;0,068;0,941
;;;;-0,202;1,036
;;;;0,12;0,738
;;;;-0,207;-0,931
;;;;0,545;-0,867
;;;;-0,087;-0,779
;;;;0,411;1,261
;;;;0,039;1,095
;;;;0,799;0,891
;;;;0,35;-1,298
;;;;0,678;-1,084
;;;;1,297;-0,402
;;;;-0,968;-0,185
;;;;0,638;0,056
;;;;-0,699;1,355
;;;;-0,489;1,816
;;;;0,655;-0,221
;;;;0,64;0,131
;;;;0,695;-0,665
;;;;-0,638;-0,309
;;;;0,894;-1,78
;;;;0,433;0,061
;;;;-1,097;-0,984
;;;;-0,226;-1,372
;;;;-0,358;-1,069
;;;;0,637;0,507
;;;;0,431;-1,13
;;;;-0,83;0,247
;;;;-0,579;1,363
;;;;1,069;1,175
;;;;-0,534;-0,454
;;;;1,054;0,984
;;;;-1,009;-0,881
;;;;0,329;-1,51
;;;;-0,212;0,18
;;;;0,467;0,49
;;;;1,591;-0,336
;;;;-0,238;-0,616
;;;;-0,97;-0,827
;;;;-0,334;0,013
;;;;1,019;-0,518
;;;;1,167;0,778
;;;;-0,016;0,463
;;;;-0,232;-0,013
;;;;-0,002;0,001
;;;;-0,244;0,832
;;;;0,185;1,131
;;;;-0,432;-0,022
;;;;0,164;1,373
;;;;-0,637;0,579
;;;;0,087;0,372
;;;;0,82;0,275
;;;;-0,073;-0,937
;;;;0,697;0,265
;;;;-0,114;-1,913
;;;;0,203;0,434
;;;;-0,199;0,834
;;;;-0,485;1,173
;;;;0,089;0,695
;;;;-0,857;0,858
;;;;0,248;-0,756
;;;;1,163;-0,203
;;;;-0,572;1,765
;;;;-0,078;1,583
;;;;0,102;-1,258
;;;;-0,967;0,506
;;;;1,498;1,531
;;;;0,663;0,078
;;;;-0,357;-0,051
;;;;-0,825;-0,257
;;;;-0,417;1,212
;;;;0,353;0,76
;;;;-1,265;-0,285
;;;;0,362;-1,735
;;;;-1,354;-1,859
;;;;1,047;-0,133
;;;;0,233;-0,612
;;;;0,569;-0,118
;;;;-1,159;0,618
;;;;0,494;0,032
;;;;0,843;0,219
;;;;-1,194;0,489
;;;;0,136;-0,589
;;;;-0,551;-1,362
;;;;-0,325;0,67
;;;;0,984;0,809
;;;;0,052;-0,984
;;;;0,278;0,695
;;;;0,379;-0,062
;;;;0,273;1,311
;;;;0,878;-0,379
;;;;-0,529;-1,376
;;;;0,504;-2,03
;;;;-0,711;-0,063
;;;;-0,171;0,012
;;;;0,114;0,41
;;;;-0,982;1,507
;;;;-0,368;1,595
;;;;-0,424;1,066
;;;;-0,861;-1,122
;;;;-1,258;0,958
;;;;0,927;0,775
;;;;0,102;1,473
;;;;0,766;-0,147
;;;;0,731;2,047
;;;;-0,105;0,924
;;;;-0,065;1,085
;;;;-0,055;0,708
;;;;-1,574;-2,747
;;;;-1,409;-1,808
;;;;0,221;-1,601
;;;;-0,792;-4,153
;;;;0,715;-3,21
;;;;0,267;-1,012
;;;;-0,295;-0,973
;;;;0,059;-1,081
;;;;0,019;-0,691
;;;;-1,248;-0,384
;;;;0,783;-1,513
;;;;0,259;-2,363
;;;;-0,494;0,052
;;;;-0,005;0,215
;;;;0,345;1,288
;;;;0,028;0,718
;;;;0,311;0,179
;;;;-0,177;-0,085
;;;;0,294;1,359
;;;;-0,41;1,475
;;;;-0,483;1,799
;;;;-0,569;1,187
;;;;-0,228;-0,392
;;;;0,242;-1,033
;;;;0,299;-0,56
;;;;0,341;0,256
;;;;0,33;-0,099
;;;;-0,838;0,376
;;;;-0,06;-0,004
;;;;-0,546;0,185
;;;;-0,26;-0,183
;;;;0,164;0,032
;;;;-0,641;0,705
;;;;-0,085;-0,723
;;;;-0,097;-0,079
;;;;0,47;0,594
;;;;0,154;0,318
;;;;-0,288;-0,665
;;;;0,116;-1,423
;;;;-0,96;-0,733
;;;;-0,156;-0,594
;;;;0,306;-0,702
;;;;0,135;-0,39
;;;;-1,215;-0,675
;;;;0,353;0,157
;;;;0,349;0,901
;;;;0,153;0,759
;;;;-0,532;0,003
;;;;0,304;-0,05
;;;;-0,649;0,266
;;;;-0,602;0,182
;;;;-0,343;-1,312
;;;;-0,137;-0,299
;;;;-0,219;-0,005
;;;;-0,222;0,706
;;;;-0,545;-0,745
;;;;0,532;-0,734
;;;;-0,117;-1,563
;;;;0,493;-0,037
;;;;-1,064;-0,874
;;;;0,007;1,066
;;;;-0,222;0,178
;;;;0,968;-0,114
;;;;0,255;0,361
;;;;0,331;1,603
;;;;0,341;-0,111
;;;;0,799;-0,633
;;;;-0,122;-0,18
;;;;0,821;-0,499
;;;;0,464;-1,412
;;;;0,085;0,28
;;;;-0,032;-0,129
;;;;0,439;-0,451
;;;;0,635;-0,447
;;;;0,521;-0,258
;;;;0,234;-0,731
;;;;0,222;-1,213
;;;;-0,369;0,937
;;;;0,773;0,856
;;;;-0,345;0,464
;;;;0,159;0,944
;;;;-0,273;0,13
;;;;-1,29;-0,168
;;;;0,314;-0,24
;;;;-0,961;0,275
;;;;0,356;-0,12
;;;;0,201;-0,312
;;;;-1,029;0,267
;;;;0,16;0,499
;;;;0,827;0,369
;;;;-0,511;-0,252
;;;;-0,672;-0,137
;;;;-1,132;-0,562
;;;;-0,364;-0,447
;;;;0,133;-0,44
;;;;0,706;0,974
;;;;-0,497;0,744
;;;;0,124;0,652
;;;;-0,021;0,885
;;;;-0,017;0,275
;;;;-0,683;0,01
;;;;-0,233;-0,954
;;;;-0,052;0,08
;;;;-0,115;0,686
;;;;-0,166;0,259
;;;;0,427;-1,256
;;;;-0,074;0,439
;;;;0,107;1,8
;;;;0,412;1,082
;;;;-0,288;0,389
;;;;0,007;0,24
;;;;0,706;-0,454
;;;;-0,728;0,366
;;;;0,096;1,286
;;;;0,506;1,004
;;;;0,103;0,591
;;;;-0,01;0,424
;;;;0,45;-0,543
;;;;0,428;-0,932
;;;;-0,431;-0,659
;;;;-0,534;0,324
;;;;0,095;0,091
;;;;-0,384;-0,492
;;;;-0,046;-0,495
;;;;-1,081;-0,389
;;;;0,617;-0,444
;;;;0,528;-1,451
;;;;0,288;-0,38
;;;;-0,466;1,101
;;;;0,288;0,809
;;;;0,263;1,609
;;;;0,701;1,79
;;;;-0,235;-0,21
;;;;0,194;-1,2
;;;;0,837;-0,891
;;;;-0,084;-0,346
;;;;0,661;0,745
;;;;-0,509;-0,473
;;;;-0,299;-0,034
;;;;-0,476;-0,17
;;;;-0,133;0,297
;;;;-0,735;0,02
;;;;-0,75;-0,509
;;;;-0,819;-0,303
;;;;1,142;0,268
;;;;0,547;-1,314
;;;;0,057;-0,985
;;;;1,317;-0,658
;;;;-0,76;0,231
;;;;1,105;-0,611
;;;;-0,319;-1,085
;;;;-0,908;0,263
;;;;0,326;0,389
;;;;1,708;0,124
;;;;0,341;1,05
;;;;0,57;-0,065
;;;;-1,376;-0,397
;;;;0,278;-0,434
;;;;0,943;-0,755
;;;;1,106;0,062
;;;;-2,161;0,425
;;;;-2,103;0,917
;;;;-0,845;0,815
;;;;-0,815;-0,668
;;;;-1,308;-0,585
;;;;-0,674;0,353
;;;;0,801;-0,097
;;;;-1,322;-0,445
;;;;1,513;-0,636
;;;;0,484;0,341
;;;;-0,228;0,315
;;;;0,964;-0,134
;;;;-0,927;0,826
;;;;-0,258;0,101
;;;;0,503;-0,267
;;;;0,68;0,205
;;;;0,184;-0,142
;;;;-0,616;0,217
;;;;-1,868;-0,502
;;;;1,794;-0,542
;;;;0,6;-0,592
;;;;0,023;-0,088
;;;;1,113;0,118
;;;;0,38;-0,188
;;;;-0,041;-0,205
;;;;-2,375;-0,229
;;;;1,884;-0,032
;;;;3,898;-0,102
;;;;-2,353;0,605
;;;;1,486;0,243
;;;;-1,741;0,656
;;;;1,445;-0,831
;;;;1,416;-0,837
;;;;-0,677;0,165
;;;;0,044;-0,007
;;;;-2,466;-0,72
;;;;-1,748;-0,737
;;;;0,461;-0,708
;;;;0,62;-1,043
;;;;-1,389;-0,559
;;;;-2,814;-0,447
;;;;1,762;0,064
;;;;-0,875;-0,112
;;;;-0,171;-0,246
;;;;-0,309;-0,567
;;;;1,64;0,201
;;;;-0,845;0,034
;;;;-0,817;0,431
;;;;-0,932;0,101
;;;;0,224;0,224
;;;;1,012;0,333
;;;;-1,841;-0,09
;;;;-0,778;0,522
;;;;-1,383;0,279
;;;;1,431;0,662
;;;;0,684;1,211
;;;;-0,27;0,274
;;;;-2,602;-0,398
;;;;1,518;-0,142
;;;;-3,248;-0,154
;;;;2,113;0,035
;;;;-1,242;0,815
;;;;-1,302;-0,418
;;;;-0,175;0,436
;;;;0,143;0,285
;;;;0,884;0,36
;;;;-0,068;0,492
;;;;-1,632;1,034
;;;;-1,243;0,656
;;;;0,975;-0,485
;;;;-0,023;-1,041
;;;;1,091;-1,003
;;;;-0,403;-0,748
;;;;1,387;0,254
;;;;0,626;0,629
;;;;0,128;0,727
;;;;1,137;0,331
;;;;-0,973;0,466
;;;;1,234;-0,694
;;;;-0,538;-0,307
;;;;0,472;-1,2
;;;;-0,312;-1,597
;;;;-0,344;-0,831
;;;;-1,953;-0,484
;;;;0,861;-0,557
;;;;1,499;0,171
;;;;-0,224;-0,398
;;;;2,179;-0,597
;;;;-0,886;-0,691
;;;;-0,068;-1,165
;;;;0,348;-0,309
;;;;0,407;0,619
;;;;0,316;0,031
;;;;-0,322;0,502
;;;;0,377;1,155
;;;;0,331;-0,891
;;;;0,063;0,005
;;;;-0,457;0,562
;;;;-0,573;0,333
;;;;-0,494;0,403
;;;;-1,564;1,046
;;;;-0,56;1
;;;;1,014;0,778
;;;;-0,412;-0,531
;;;;-0,104;0,158
;;;;0,769;0,598
;;;;-0,582;0,893
;;;;0,084;-0,346
;;;;-0,691;-0,679
;;;;0,724;-0,588
;;;;-0,483;-1,589
;;;;1,525;0,139
;;;;-0,719;0,077
;;;;1,357;-0,162
;;;;-0,754;-0,276
;;;;1,306;0,192
;;;;-1,453;0,528
;;;;-0,775;-0,792
;;;;0,743;0,216
;;;;0,907;-0,178
;;;;0,686;-0,633
;;;;0,526;-0,45
;;;;1,541;-0,63
;;;;0,94;-1,056
;;;;0,454;0,13
;;;;-0,49;0,074
;;;;-1,233;-1,357
;;;;-0,07;-0,328
;;;;0,892;0,234
;;;;-0,412;1,305
;;;;-1,075;-1,451
;;;;-0,934;-0,463
;;;;0,461;1,966
;;;;0,244;-0,648
;;;;-0,336;0,086
;;;;-0,086;0,8
;;;;-0,25;1,34
;;;;-1,379;2,088
;;;;-0,535;-0,859
;;;;-1,153;-0,889
;;;;-0,771;0,379
;;;;-0,797;-0,978
;;;;-0,374;1,328
;;;;1,485;0,819
;;;;0,438;-0,36
;;;;0,381;-0,942
;;;;-0,603;-0,793
;;;;0,592;-0,874
;;;;-1,025;0,335
;;;;-0,72;-0,949
;;;;-1,286;-0,272
;;;;-1,975;0,667
;;;;-2,778;1,603
;;;;-0,416;1,127
;;;;1,05;0,151
;;;;-0,54;-0,042
;;;;0,892;-0,078
;;;;-1,054;-0,283
;;;;0,706;-0,533
;;;;1,015;0,04
;;;;0,169;-0,503
;;;;1,052;0,938
;;;;1,349;0,223
;;;;1,356;-0,153
;;;;0,081;0,035
;;;;0,346;-0,197
;;;;2,025;0,265
;;;;0,05;-0,339
;;;;0,904;0,464
;;;;-0,077;-0,251
;;;;0,898;0,145
;;;;-0,311;0,118
;;;;1,954;0,355
;;;;0,468;-0,176
;;;;-0,263;-0,21
;;;;-0,928;-0,001
;;;;-0,714;0,211
;;;;0,943;-0,33
;;;;1,164;0,121
;;;;1,176;-0,557
;;;;-0,358;0,523
;;;;-0,472;0,698
;;;;0,668;1,188
;;;;0,41;0,381
;;;;-0,441;0,641
;;;;-0,145;0,482
;;;;0,739;-0,567
;;;;0,381;0,503
;;;;0,113;-0,635
;;;;0,168;-0,694
;;;;-0,115;-0,01
;;;;-0,035;0,406
;;;;1,381;0,35
;;;;0,075;0,547
;;;;-0,377;0,683
;;;;-0,289;-1,291
;;;;0,638;-0,046
;;;;0,273;-0,852
;;;;0,379;0,009
;;;;-0,06;-0,422
;;;;0,838;0,535
;;;;0,114;1,228
;;;;0,029;0,783
;;;;0,315;1,122
;;;;0,459;0,661
;;;;-0,28;1,017
;;;;-1,292;0,288
;;;;0,52;0,561
;;;;0,631;-0,02
;;;;-0,4;-0,642
;;;;1,011;-0,325
;;;;-0,456;0,425
;;;;0,208;1,591
;;;;0,018;-0,414
;;;;0,223;0,49
;;;;0,407;0,629
;;;;-0,144;-0,382
;;;;-0,479;0,647
;;;;-0,211;0,657
;;;;-0,621;-0,306
;;;;0,366;0,128
;;;;0,182;0,285
;;;;-0,126;0,074
;;;;-0,875;0,72
;;;;-1,242;0,523
;;;;0,141;-0,198
;;;;0,547;0,698
;;;;0,901;0,272
;;;;0,302;-0,178
;;;;-0,368;-0,088
;;;;-0,379;-0,845
;;;;0,381;-0,031
;;;;-0,719;0,527
;;;;0,573;-0,119
;;;;0,126;0,227
;;;;0,219;0,438
;;;;-0,087;0,753
;;;;-0,755;-0,202
;;;;-0,308;0,067
;;;;0,544;0,33
;;;;-0,053;0,524
;;;;0,265;1,126
;;;;0,48;0,305
;;;;-0,931;0,556
;;;;-0,141;-0,184
;;;;-0,168;0,12
;;;;0,479;-0,546
;;;;0,048;0,181
;;;;0,521;0,666
;;;;0,481;0,747
;;;;0,728;0,23
;;;;0,324;-0,146
;;;;0,072;0,269
;;;;0,404;-0,42
;;;;-0,154;-0,358
;;;;-0,069;-0,329
;;;;-0,182;-0,443
;;;;-0,432;0,428
;;;;0,277;-0,31
;;;;0,744;-0,904
;;;;-0,757;-0,999
;;;;-0,24;-0,887
;;;;0,303;0,947
;;;;0,559;0,143
;;;;0,731;0,753
;;;;-0,054;-0,36
;;;;0,546;-0,431
;;;;0,073;-0,387
;;;;0,215;-0,557
;;;;-0,17;-1,192
;;;;0,575;0,105
;;;;-0,02;0,227
;;;;-0,47;0,209
;;;;-0,123;0,87
;;;;-0,612;-0,249
;;;;0,38;-0,65
;;;;0,159;-0,586
;;;;-0,761;-1,049
;;;;-0,368;-0,632
;;;;-0,04;-0,259
;;;;-0,888;-0,491
;;;;0,603;0,62
;;;;-1,567;-0,144
;;;;-0,879;0,211
;;;;-1,565;0,849
;;;;0,59;0,716
;;;;0,266;1,415
;;;;-0,906;0,764
;;;;-1,164;1,054
;;;;-0,531;0,582
;;;;1,526;0
;;;;0,167;0,319
;;;;0,106;0,52
;;;;-0,605;-0,315
;;;;0,152;-0,308
;;;;0,392;1,724
;;;;-1,181;1,041
;;;;0,913;1,258
;;;;-0,749;1,512
;;;;0,019;1,102
;;;;-0,029;0,815
;;;;1,016;-0,922
;;;;0,915;-0,567
;;;;-0,973;0,323
;;;;-0,678;-0,149
;;;;0,603;0,959
;;;;-0,003;0
;;;;0,567;-0,068
;;;;0,896;-0,098
;;;;-0,685;-0,363
;;;;0,473;-0,41
;;;;-0,47;0,531
;;;;-0,978;-0,382
;;;;-0,206;-0,456
;;;;0,053;0,412
;;;;0,441;-0,063
;;;;-0,456;0,321
;;;;0,664;-0,356
;;;;0,734;0,262
;;;;0,567;0,466
;;;;0,484;-0,247
;;;;-1,028;-0,55
;;;;-1,895;-0,15
;;;;0,684;0,238
;;;;-0,012;-0,63
;;;;1,085;0,176
;;;;-0,297;-0,41
;;;;1,341;-0,587
;;;;-1,087;-1,193
;;;;0,272;-0,497
;;;;-0,282;-0,659
;;;;0,163;-0,568
;;;;0,314;-0,262
;;;;0,168;-0,259
;;;;-0,728;-0,395
;;;;0,585;-0,191
;;;;-0,095;0,299
;;;;-1,444;-0,234
;;;;0,535;0,314
;;;;-0,635;0,701
;;;;1,396;-0,1
;;;;0,204;0,498
;;;;-1,372;0,37
;;;;0,143;-0,401
;;;;-0,298;0,043
;;;;0,558;0,473
;;;;-0,308;0,104
;;;;-0,843;0,172
;;;;0,442;-0,504
;;;;0,195;0,161
;;;;0,766;-0,129
;;;;-0,264;0,367
;;;;0,393;0,278
;;;;-0,001;0,387
;;;;1,181;0,692
;;;;0,175;-0,444
;;;;0,258;-0,336
;;;;1,008;0,469
;;;;-0,17;-0,372
;;;;-0,933;0,367
;;;;-1,572;0,199
;;;;0,209;0,051
;;;;-0,533;0,334
;;;;0,45;0,23
;;;;-1,353;-0,129
;;;;0,289;-0,064
;;;;-0,126;-0,147
;;;;-0,546;-0,577
;;;;-0,789;-0,086
;;;;-0,221;0,48
;;;;0,528;1,143
;;;;-0,816;0,109
;;;;0,489;0,081
;;;;0,552;-0,985
;;;;0,007;-0,48
;;;;1,363;1,323
;;;;-0,195;0,307
;;;;0,656;-0,015
;;;;0,158;0,157
;;;;0,35;-0,222
;;;;0,15;-1,109
;;;;-0,085;0,077
;;;;0,859;0,426
;;;;0,644;0,141
;;;;-0,907;-0,06
;;;;0,011;0,944
;;;;-0,013;0,789
;;;;0,051;0,62
;;;;0,848;0,538
;;;;0,341;0,165
;;;;-0,347;0,014
;;;;-0,207;-0,182
;;;;0,455;-0,077
;;;;-0,847;-0,122
;;;;0,42;0,059
;;;;-0,144;-0,679
;;;;-0,816;-0,382
;;;;0,467;0,338
;;;;-0,358;-0,418
;;;;0,347;-0,653
;;;;-0,361;0,359
;;;;-0,558;0,617
;;;;-0,08;-0,198
;;;;0,525;-0,016
;;;;0,013;0,104
;;;;0,304;-0,814
;;;;-0,246;-0,923
;;;;-0,151;-0,686
;;;;-0,587;-0,044
;;;;0,606;0,382
;;;;0,114;0,34
;;;;0,368;0,204
;;;;-0,184;0,151
;;;;-0,578;-0,279
;;;;-0,56;-0,027
;;;;0,518;-0,443
;;;;-0,707;-0,146
;;;;1,266;-0,405
;;;;1,231;-0,788
;;;;-1,087;0,315
;;;;2,312;0,522
;;;;0,041;0,082
;;;;0,975;-0,943
;;;;1,454;0,052
;;;;-1,414;-0,883
;;;;-0,525;-0,466
;;;;0,957;-0,629
;;;;0,199;-1,04
;;;;-0,84;-0,173
;;;;1,136;-0,886
;;;;-1,454;-0,753
;;;;1,367;-0,863
;;;;1,41;-0,125
;;;;0,167;-0,483
;;;;-0,6;0,402
;;;;0,023;0,313
;;;;0,287;0,846
;;;;-0,64;0,183
;;;;0,045;-0,541
;;;;-0,603;-0,02
;;;;-0,353;-0,11
;;;;0,005;-0,037
;;;;-1,727;0,116
;;;;-0,179;0,847
;;;;-0,846;-0,866
;;;;-0,483;0,101
;;;;0,52;0,689
;;;;1,021;-0,534
;;;;0,503;0,176
;;;;-0,431;-0,463
;;;;-1,031;1,287
;;;;-0,676;1,245
;;;;0,049;0,694
;;;;1,012;1,524
;;;;-0,689;0,114
;;;;1,016;0,789
;;;;-0,671;-0,747
;;;;0,234;-0,453
;;;;-0,475;-0,105
;;;;0,617;0,782
;;;;-0,228;0,281
;;;;0,227;-0,308
;;;;-0,103;0,178
;;;;-0,012;0,131
;;;;-1,4;0,022
;;;;-0,074;-0,231
;;;;1,398;-0,879
;;;;-0,285;-1,662
;;;;0,538;0,009
;;;;-0,322;-0,082
;;;;0,945;0,548
